"","Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"37",42.2752428413546,14.9951865350924,49.8009691182354,40.1220438533917,45.9958767390646,11.6640519704926,31.0033025960909,44.9904757273933,59.9572922915059,45.2928441957508,40.9467543809212
"38",42.2399123634564,14.8861383817235,49.8574681002503,40.1685624896074,46.0005544273558,11.6065299653515,30.8555159983818,45.0719004329396,59.9161689688014,46.4086743193329,40.3638103849879
"39",41.5240506021887,13.3295570517217,50.1652660704444,39.4833289699184,46.0178590936079,10.5342721242124,32.0852874564748,45.0201793060103,59.3770039709013,46.3830309064259,40.7800565219632
"40",43.1456810901754,16.5228888072923,49.6956960716594,41.3887461232613,45.9525542382722,12.696884943032,31.2119856107665,44.9771937853945,59.4663047649375,46.6058909333786,41.2299382897257
"41",41.905909761228,13.5391700508034,50.1563651608994,39.6993843258423,46.0124243915612,10.6508243468343,31.185215344446,45.0012267448866,60.7103949838485,46.6610140964464,41.0025150818827
"42",41.3611611628231,12.5847574134934,50.1653106426342,39.3349940382505,46.0218749891909,10.0651000252995,30.3151178876502,45.0272918101306,59.7377920914715,49.279483161338,40.7861134790182
"43",42.8732235072412,15.7671762330614,49.8851055527961,40.2649419477399,46.0018696100945,12.1813668575877,31.0039407504955,45.0480669577753,60.0602818097336,47.316597260657,40.3594349764402
"44",42.1434997766386,14.0096002835013,49.9000618881683,40.4917013004321,45.9844790321356,10.9882979038621,30.6825998078933,45.0194782742882,59.9170540939845,43.8188364138358,40.8755486309702
"45",43.4454458857837,16.9470008145998,49.6436540326393,41.4415307981442,45.9567113519872,13.0297727857191,30.7048499137753,44.9788256083069,59.4601371003292,45.1693685775021,41.0912959037308
"46",42.5412487852457,14.9023875482474,49.730965148863,40.238858704848,45.9874791260925,11.5972751657961,30.9958405763229,45.0274433384713,59.3018355480541,42.8989220616192,40.6765898273072
"47",41.0919481394806,11.6951318418814,50.3001046815179,38.7543760934982,46.0361450855563,9.44645712240754,31.4215214910237,45.0126375062034,60.1717732211592,49.9698677617198,40.8868528777407
"48",41.8307530798395,14.1398456561915,50.0093764182222,40.6587890021294,45.9840568657972,11.0613109564204,30.457388018393,45.0095271040854,60.3656957901603,47.3236333620254,40.7588707662822
"49",43.0823787941441,16.5458155250666,49.761983082547,41.1578455756351,45.9683075565217,12.7515609877938,30.7527455986873,45.0303478655587,59.2731194460977,46.7976020330136,40.515857164525
"50",42.5220261033114,14.8783246622541,49.7969944304453,40.3730051976045,45.9784779766412,11.625682902127,30.6037263425911,45.043127579645,59.8054829354973,43.6360930525101,40.7233882666066
"51",42.6488130748595,16.0480440685312,49.6972737420247,40.2451401127283,45.9915579103127,12.4517733875602,30.7568605306531,45.0959644204431,59.6599600979926,44.927447215162,40.1752070072915
"52",42.2052748901727,14.9292379310005,49.8343532717415,39.8869054893943,46.0028008109509,11.6562343850383,31.1727914817042,45.0607124263722,59.4819601218568,45.9393020639261,40.4654442520543
"53",41.1329433348484,12.6055257863334,50.2217161061224,39.3892146231634,46.0164387861278,10.0636638098671,31.1795182523445,45.0041350669413,59.9482223209416,48.2905467521241,40.8804287936643
"54",41.6183876771945,13.0665698064607,50.1167367167291,39.0566535620239,46.0245495450731,10.4654400215286,30.5285345972767,45.0122396356893,60.5329613614555,46.9431743982608,40.7300206182959
"55",41.6999346916087,13.6288942008386,50.0784697778124,40.0540139473507,46.0024660430828,10.6814740038292,30.7644770537394,44.9978250905801,60.6237313686779,49.2442864329568,41.0955503417771
"56",41.3408510676734,12.3297197525321,50.1691058585567,39.4656636829959,46.0128274704954,9.84766755296717,30.8616517610575,44.9239118977244,59.1591685590221,48.1973870900303,41.6499052388748
"57",42.6171703264042,15.6427568347415,49.8391856403219,41.0890668287748,45.9630117747378,12.0899254430213,30.8671911250553,44.9511810689749,61.2820657865627,44.4554067079075,41.4080314734297
"58",41.1988750418205,11.7453899240389,50.2493800674804,38.6998295074369,46.0358520014298,9.52223336430395,31.2240773742956,44.9873571896993,59.2085020766298,47.6991022197374,41.2375336547374
"59",42.7063807081289,16.7534848632478,49.6319292924449,41.1203975476573,45.9664569435411,12.8409573910546,30.8638144513523,45.1204517972537,60.1587620884305,45.4702646336924,39.9352768139443
"60",41.3807542905857,12.9473201007393,50.0682887909372,39.4744043891367,46.0133484601126,10.3039152251842,31.185424406108,45.0020800094645,59.4029496288168,46.9105133248265,41.0243111979634
"61",41.2307938469578,12.2227927561527,50.15309649412,38.6541621541865,46.0368730354292,9.79568934935383,31.3444049002123,45.0150112769984,59.5839623372502,48.175821761904,41.056643123911
"62",41.5500887984632,13.2148243405833,50.0120887083572,39.6715800890005,46.0037054776595,10.4913984275646,30.8957411217456,44.9947804738934,60.1957509758885,47.4319319426348,41.157272758504
"63",42.9988293975611,15.816033924194,49.8270767892349,40.5643488755394,45.9838943940207,12.2335462665416,30.8964211058443,44.9651456648853,59.6296440722901,44.3317793880539,41.191313537757
"64",39.9211227350571,8.19824971231887,50.7278921732991,36.9149982695395,46.0926078869684,7.06232846015091,30.5995783240484,44.987223029427,59.8538214444993,53.094316996882,41.1436212073461
"65",43.8256296017282,18.077973325466,49.5433969513863,42.0187385029099,45.9427075191602,13.7460323514317,30.9272718085625,45.0056351490083,59.7181819330843,43.4770927580775,40.8937033644494
"66",43.8916580641826,18.635804379162,49.4220554439035,41.3418817469813,45.9593166616147,14.204696275703,31.3124405639785,45.0111325117201,59.6055274983516,42.4820999908282,40.91021464257
"67",42.1909017765659,14.0526330418998,50.0754757794403,40.0824633980023,46.0003987069116,11.0214335503407,30.7423284395324,44.9507500805629,60.7722539958178,46.4183200181717,41.3896463022394
"68",41.8427206692691,13.6257838218981,50.0361401479664,39.3253140154631,46.0220196171564,10.7485374202636,31.5752752553229,45.0452643644985,59.9916164740733,47.3311404466845,40.5590969964293
"69",41.2235594702102,12.3798049866273,50.2267904057637,39.1292521610056,46.0268435679019,9.94448126140733,31.7410199329645,45.0123561269208,59.9406611684878,47.2671448146367,41.0199173235381
"70",41.8116908491144,14.2423646305908,49.7953066211837,39.7991577024914,46.0044250181043,11.144376892453,31.1519790893306,45.1006334147394,58.8865796932982,45.7698865576155,40.1012063780507
"71",41.3573570329536,12.0414917058451,50.277403365445,39.2231985210283,46.0241691678883,9.65155846319475,31.1466723479856,44.9286777658393,59.9298054094068,48.8465370099453,41.5696259566679
"72",42.2719669662844,14.5839790011256,49.9901630437696,40.7061665812523,45.9820863591509,11.4199647568379,30.7693665804103,44.9485156201256,60.4748617608695,46.9190170090083,41.318996383788
"73",43.0303994256982,16.7071848948327,49.6092802719228,40.5981341740237,45.9818668322482,12.9118831331098,30.4939325624846,45.1604547493121,60.239078873349,45.2636947562981,39.5381091741468
"74",42.1040984613218,13.7110000284911,50.0740568214211,40.2603376025353,45.9891469999361,10.8408862080306,30.7974975273242,44.959820895166,59.9341859509603,47.8610302768155,41.3659996302134
"75",41.2864989600616,12.3998742552051,50.2414113179863,39.3950760818262,46.021274329857,9.93930896836968,31.3394692523566,45.0525675525782,59.7149556943035,49.9228812664055,40.6952674098316
"76",42.6068646927131,14.0491598793051,50.0318062024873,39.3110460366749,46.0224019662265,11.0653736114774,31.4139449666901,44.9716252014512,59.629440504443,45.4768946881874,41.2228994101122
"77",42.8117155246006,15.091118427578,49.7703431881106,39.5974217887254,46.0115788903246,11.7408007059892,31.0838654830634,45.0735700779719,60.5367316817063,44.1582517984864,40.3012825257907
"78",42.5451911322427,16.005170169797,49.7372168330022,40.6605391834581,45.9773450146295,12.4010031070525,31.0523753815835,45.0290400821671,59.051005166809,46.4566476931007,40.57497741994
"79",42.1966460055782,13.9110530754513,50.1662400330224,40.0518181185384,46.0062198862622,11.0141766070095,31.2777834218632,45.0514085745997,59.5091154967455,48.1467184279206,40.4874913818067
"80",42.0629417967927,14.5478059704378,49.8987696703025,40.9298497676994,45.9752002055659,11.3243723454616,31.128117528764,45.0399947957814,59.8889739119266,44.7296813367019,40.6740843199938
"81",43.1543748556178,16.7969691771562,49.6861977749427,41.1370720423506,45.9653599409115,12.8952293550794,31.1894665642307,45.0233017743115,60.1038383529143,45.3049001537776,40.7960495761514
"82",41.2001023040819,11.6190326564757,50.3178482729856,38.907299670851,46.0339880986951,9.37797163901247,30.9640715807139,44.9765177157904,60.6515011173572,49.2845251340282,41.2594875926388
"83",39.8399409519625,10.2082517765698,50.458817654092,38.9429026185923,46.0345111352932,8.44440129080124,30.8221377223287,44.9699163464556,59.4392907754283,50.7774114133594,41.3328293229852
"84",42.5751479112717,16.2723068956879,49.6983951790313,40.4703458548268,45.9818259983648,12.5531353591764,31.1845279386179,45.0784667735585,59.9248069818886,45.8251504374781,40.3672292992386
"85",43.5581306434963,17.2769536978277,49.5318912675506,41.3809973980121,45.9616125574268,13.1761920015362,31.2602767045562,45.0053558529783,60.2596214283101,43.4883098402254,40.8701002189141
"86",40.5285542773943,11.0078592625262,50.4658727910266,38.8929190394615,46.0398395959826,8.9734489397691,30.1855622188933,44.9678958758452,59.6079916289668,51.6893884617495,41.3982047021694
"87",41.5774323050538,12.8200479567419,50.1486701969934,39.6585084325801,46.0102757674473,10.2251332072963,31.058951145992,45.0032928082378,59.8061329138132,49.4654290363572,40.9076162577539
"88",41.4735065055971,12.6464785732661,50.1975047190488,39.1819890749482,46.0196834357093,10.1134681127668,30.9402650173392,44.9939102656596,59.1981833869307,49.4250840295039,41.1078986805731
"89",42.4637526910068,15.023841886781,49.9329000953184,41.0019670364813,45.969600787737,11.6331838986267,30.9563790662039,44.9749920468975,60.5632579052813,46.8450215584998,41.2291260561013
"90",42.7750904755825,15.3398717660299,49.8539598836901,40.5775750365993,45.9815069623866,11.9593296340563,31.0877871903859,44.9788769765344,60.3613978279027,44.8143527117762,41.2502470623252
"91",42.766569485817,14.7288701149862,49.9833076520409,41.1901156060182,45.9635608178935,11.4774383257157,30.9747238483495,44.9639609480256,60.6913864107315,46.8359302377647,41.3085809951924
"92",41.2254969314671,12.7708821543129,50.2263936895331,40.3746069518314,45.995156853011,10.1474306215939,30.8889927178433,44.9951392000834,59.6674903920135,48.7108233699202,41.019648836324
"93",42.1750872444675,14.2252832048926,49.9193184131534,40.6615337493942,45.9808518621107,11.13243340921,31.1710376596115,44.9725820843572,59.9602909809959,47.4760800105556,41.3058465455298
"94",41.0377771380619,11.2882010020565,50.2997146175537,38.3544377593484,46.0414704522359,9.1899231230134,30.6059029307696,44.9804397144699,59.6877745012593,50.1470396060173,41.1335464887726
"95",41.439201114932,11.5472238321626,50.4101940738924,39.0508249204272,46.0311664961166,9.27778821281145,31.2405347833984,44.8879054989361,60.2873829761967,52.4128994609066,41.9840733610759
"96",42.0045047625604,13.1871893138691,50.3477209285836,40.1060021660006,46.0035098784937,10.4074264956864,31.0374330191458,44.9280615371859,59.9458898520556,47.7725765905161,41.664070774551
"97",42.4372171529839,14.7897578467156,49.8494677425935,40.0088183573086,45.9949688946006,11.5450390934611,30.5849248919099,44.9989531282431,60.2599214209015,45.8615430126983,41.05207766839
"98",41.8197595741617,13.6351740757431,50.0358678856376,39.9859112058381,45.9990406331713,10.7523904176814,30.8510239563371,45.0151536558313,59.354208843665,48.0085995808816,40.9395183211799
"99",42.8285492009574,15.7859703715512,49.7470708505523,40.6764668034619,45.9762894683331,12.2602144654336,30.8673356126658,44.9903854451579,59.9238249916429,44.2213992190672,41.1797440675976
"100",41.9777080639549,14.0048509428781,50.0656166532653,40.6286534657932,45.9872266239774,10.9882510130588,30.2103880593798,44.9213168825263,60.2793364137746,47.4157986474778,41.6242222951392
"101",40.9263009675777,11.3509678023904,50.3963636564847,39.0220037429279,46.0318222056889,9.18571289765424,31.0202856286083,44.9390181619393,60.1770583541375,52.9600044569312,41.5820516749428
"102",40.8644423546254,11.4836285228917,50.3773783123743,39.2019330289326,46.0268119192807,9.29444482674412,31.0768796248313,45.024416466997,59.1104493106703,51.1410898646645,40.7996517964959
"103",41.9715169630075,13.7597599492437,49.9544785047129,40.2928719381335,45.9849906943058,10.7879244835239,31.4309240113093,44.9120346004391,60.0929238626249,46.7744879237123,41.7829960045337
"104",42.4784493125223,15.802286571138,49.7531154312218,39.7681695388741,46.0041262820789,12.2657274097176,31.00714181188,45.0817475117163,59.1354036882026,44.5789887318429,40.2557763727092
"105",41.5495864813059,12.2223325549257,50.3393399594282,39.487402452932,46.0234215217858,9.76983815108796,31.2349747444512,44.9649757481605,60.4207094818737,50.1838649677813,41.2330423044081
"106",42.6723440708844,15.7673723428369,49.8532620777041,41.4360792389166,45.9638670769582,12.1832032574334,30.9419280631637,45.0125669959102,59.5129405083132,44.6084038812704,40.7387275624676
"107",43.3465044941679,17.0382787346883,49.6262149993854,41.1429747122461,45.9626192290017,13.0275778492162,31.0033064671844,45.0189527238204,58.3497982365438,42.7343379205214,40.9682329697568
"108",42.6314216825015,14.6050481239331,49.9829122114085,40.2873321123845,45.9929627864218,11.4145585121654,30.8631727978832,44.9506886905164,60.0601551078906,46.7701855444756,41.4217968832032
"109",43.14926473016,16.0001441864146,49.8059257799989,40.4254500763162,45.9840043539463,12.3019445002723,31.1989014559689,44.9624555383854,60.1168510497983,43.3732032090796,41.3048541948819
"110",40.7895120432333,12.6631884557194,50.0978244810031,38.9644367384358,46.0317137622875,10.0971191492861,30.657956263716,45.0962800328501,59.1163708378897,48.0872125974237,40.2083903780618
"111",41.4588559892394,12.5839200097497,50.1821258491121,39.9403275258131,46.0029710389006,10.0308076353457,30.9658751584454,44.9332115956344,60.3053068568851,48.7405926268658,41.5933078165808
"112",43.0452784346749,15.5584091569022,49.9016436651425,40.8956089414747,45.9793624752413,12.0491668370286,31.091251486405,44.914435691341,59.7991555538443,46.7744359898621,41.8047539412333
"113",42.0032285298534,13.6800234134539,49.9413830879573,39.6944452132267,46.0041272189627,10.7908171989386,30.5144978147949,45.0062702695959,60.0786130142885,46.3561462851909,40.9442665515972
"114",40.4271893834268,10.5259569085146,50.5256639862316,38.5650257723504,46.0489985247174,8.6533819461719,31.0811127446849,44.960878686496,59.8383884749073,53.8831684068715,41.421573228279
"115",41.6677774374802,13.5512285703053,50.0859610025865,39.4307910033663,46.0192532158863,10.6820460459832,31.3083334566284,45.0270581527371,60.8444786989709,47.035541599039,40.9127618177926
"116",42.969721170848,16.3767647969497,49.6959180804618,40.4043999165602,45.9882799800657,12.6447095402639,30.6576068825621,45.0998732741406,60.3460828863674,41.7663277396354,40.1365919586959
"117",41.5634061732713,12.7644620787405,50.1295229778132,39.4350566621442,46.0157250134192,10.2240174199085,31.124055984579,45.0011536878701,59.6962726893449,48.2943970462098,40.9636059979597
"118",40.6342458333535,10.7767557367095,50.3248380011884,38.7153476071397,46.0344392084213,8.82831579457112,31.2021504000488,44.9542449940758,60.6417223892235,48.8015177166765,41.4731675201264
"119",41.0198940941663,12.09723324599,50.1788334970806,40.159660907355,45.9936956037116,9.68413093922753,30.9361326907017,44.9046298938881,59.8551806884599,46.9079458265316,41.7688569306272
"120",41.2777198128417,12.0265446004826,50.319915459204,39.4822996794238,46.0154515630891,9.64066882415427,30.9230277313134,44.9533969830966,60.3579358897963,50.035396407293,41.5157431576083
"121",42.9224561335848,15.3315006999061,49.7280023088662,40.0227347889762,45.994700348862,11.9668520847808,31.1715117525886,45.021682971826,60.6726356447533,43.8718552679543,40.8083947009853
"122",43.4518359961531,17.6140112073504,49.4863272459983,41.3809343054114,45.955094798586,13.4629282195845,31.3050828546204,45.0699031609828,61.092112599942,42.8394693946193,40.4590106974625
"123",42.5746276761489,16.0784286770243,49.7759801086373,41.3024315782902,45.9616852785453,12.3809961233663,31.1356769992415,44.9656214693975,60.4155470760371,46.2799800282755,41.4131281977881
"124",43.0226797946668,15.7448980682628,49.7425229879916,40.8956470425516,45.9657246260897,12.1857356758617,31.1814185246337,44.9383469187111,59.9581519230424,44.5503364181769,41.4645739186331
"125",43.0381903679674,15.8005389150099,49.7814735503477,40.2035006106149,45.9920945593117,12.2422512431592,31.1368527988144,45.0342477755749,60.4508156850045,42.8262885104956,40.6819578918546
"126",41.7469746241968,12.3477103460475,50.3706432505218,39.2524116153461,46.0236400705665,9.89721050465949,31.5916638379315,44.9697293101321,59.613994436076,50.1413318200582,41.2966749178085
"127",43.2761442982206,16.3638100207196,49.8084022008917,40.5986665154327,45.9875139988514,12.6145181932218,30.6606090289051,44.9672303829474,60.1983198702218,46.6630175130419,41.1008010231461
"128",42.1196928488096,14.0403641025251,49.9744017574428,39.7493041375873,46.0078576957269,11.1010863245381,31.0897943784061,45.0492647057348,59.9277573740352,45.328038612141,40.4924574960447
"129",42.4834065026651,14.8449535285738,49.8242368716397,40.3684624670068,45.9841427746416,11.5954536297605,31.3030692855965,44.9839317782498,60.381771339436,46.5455498620237,41.0552297945263
"130",43.8181839840703,17.8850535040647,49.4792093244778,41.1818234582229,45.9590986215392,13.6724048080113,31.0626774131167,45.0513910484223,60.112801165496,41.4705000718312,40.4337897942074
"131",41.366483671799,12.0681040395126,50.2612081989181,38.9517565956652,46.0283656050278,9.66148377337534,30.3917915880827,45.0246569615798,61.2666659168421,47.909128244752,40.8681136759971
"132",41.119460322263,11.7435151309287,50.2335774171798,38.4716774239768,46.0350117040843,9.51221058119147,30.9515749014884,45.046207250257,58.8916921609177,49.7633714563658,40.6175051944489
"133",41.6552235001271,13.1831573758347,50.1175990957272,40.1878512254186,45.9938809486604,10.41716502565,31.0646848073627,44.9520450659717,60.5085423474979,49.3501807052983,41.4436652956442
"134",41.6962769639517,13.7510035901588,50.0881582622526,39.9586440727556,45.9985015871705,10.8151569856545,30.9474802831346,44.9933783232485,60.1661668321528,48.0087244420426,41.2186535051206
"135",40.9554980733992,11.7111766037893,50.2378954855664,38.8401731589152,46.0374155132096,9.42634360433738,30.4680051846342,44.9834118395466,59.0311412186375,49.672980530357,41.1383664664959
"136",41.8650969007677,12.7133863553707,50.1448013526838,39.9339813130313,45.9986749559138,10.0914449641959,30.5456126450007,44.9949137446409,59.9413288370703,46.796038229196,41.1522282022698
"137",40.2295119870315,10.0356756455768,50.5612958545704,38.7525810812678,46.0410512626282,8.30414646944224,31.1381836823953,44.9878590442354,60.9392148716081,51.2843269949404,41.2436982891592
"138",44.0508038659787,19.241793722818,49.2852184216736,41.7151014381188,45.9533815717943,14.5976226585669,31.4073411304494,45.1289655952024,60.0756896850742,43.2249487581359,39.8094266046932
"139",42.4767558663887,14.4050837756483,50.005602604583,39.6149192338689,46.01088311252,11.264023996672,31.1604300779286,44.9978359221664,60.182774059475,45.529307140909,40.9678052078337
"140",42.9891156912613,16.9818654341955,49.5516431329737,41.4512141159001,45.9593419701344,12.9769227709303,31.0203547765356,45.0341707170975,60.4607531147771,43.8672879369904,40.6979749459887
"141",41.4010991450952,13.210192333059,50.1398927548,39.9244713290538,46.0019385215769,10.4775552552,30.9178721332619,45.0055447269176,60.5855784308749,46.8275270655701,40.9501063730519
"142",41.0002366454004,11.5899550785015,50.2822621649945,38.5488621040228,46.0428546305332,9.37785485906051,30.6096707178952,45.0648895106632,60.1485525403936,48.6418195412938,40.5252856770853
"143",43.170993221579,16.2257327561075,49.6767718640501,41.1850247781935,45.960264164296,12.5546935639454,30.7598088196847,44.9968663917975,60.5977839833133,42.611336522734,41.0133687898108
"144",40.5577111835719,11.0956349607931,50.373702260716,38.968208187904,46.0338034355151,8.98484944078206,31.2631243774091,44.9089410978602,60.478879961988,53.4294288212622,41.6996721230299
"145",42.89085972894,15.7311654879484,49.593835397661,39.6594527953167,46.0042362880437,12.2023695961822,30.6235666932605,45.0688362211574,59.6561987447602,45.616487363546,40.3013291333858
"146",41.7277974307518,14.0655319259027,49.9411971044382,39.2054601569397,46.0244256167597,11.0736255262491,31.075892622529,45.1254156765818,59.6780013935313,47.6989493685802,40.1395672053374
"147",41.4288077568532,12.2697778767618,50.0557320573952,38.3891834215169,46.0434512854757,9.82318495181421,31.0293373626602,45.0230400738642,59.3673527296005,49.3103419374288,40.8603918051494
"148",42.462951046452,14.8407580766335,50.0060383882196,40.6202301246042,45.983910938127,11.5344117681133,31.2275473369002,44.9655028547104,60.2875538829544,45.6715093609828,41.3383185254463
"149",41.3489971494362,12.9673750237621,50.1048725031352,39.1745455829322,46.0222615508397,10.3105031601038,31.3067279103339,45.0018059227022,60.5904916284951,48.0274985519078,40.969509757499
"150",40.217305253739,10.5915422448597,50.5037879286396,38.8350673136346,46.0388394118149,8.68937700333804,30.4964469128009,45.0066880134735,59.4609847487328,51.6067100318243,41.0242094726251
"151",42.1655896178024,13.8987457178314,49.9591281639279,39.6988410788833,46.0037971050475,10.9904518716854,31.4918986716651,45.0016805216536,59.3381383088922,43.333292259168,41.0284872780649
"152",42.3027493846935,14.6228010010628,49.8355398325516,40.5963051247709,45.9745116955245,11.3982267329453,31.1947488692576,44.9156946219876,60.0355226108748,45.041408792219,41.665693068452
"153",42.4498049382345,15.2448652450785,49.9383289374739,41.1365296167947,45.9708783261958,11.8023442359294,30.755724077515,44.9314670185761,60.0381520862736,47.2257382845648,41.6158667396302
"154",42.5768158313497,14.5147406218624,49.8521700950144,40.0790268752489,45.9942736245427,11.3717890867559,30.9367302454352,44.9923129287716,59.5885668879256,46.9699765389952,40.9368545540175
